product_name,category,brand,price,product_id
Mamaearth Men's Haircare,Beauty,Mamaearth,77701.24,6098
Nike Sportswear,Sports,Nike,1869.96,6099
ITC Beverages,Grocery,ITC,12664.5,6100
Dove Women's Haircare,Beauty,Dove,246.0,6101
Dove Men's Grooming Kit,Beauty,Dove,2481.64,6102
Amul Snacks,Grocery,Amul,71.53,6103
Pigeon Home Decor,Home,Pigeon,7606.36,6104
Penguin Non-fiction,Books,Penguin,1330.61,6105
Fabfurnish Kitchen Appliance,Home,Fabfurnish,14025.95,6106
Adidas Sportswear,Sports,Adidas,60499.92,6107
Nestle Organic Product,Grocery,Nestle,1892.53,6108
ITC Organic Product,Grocery,ITC,277.38,6109
Reynolds Academic,Books,Reynolds,1867.5,6110
Parle Organic Product,Grocery,Parle,517.56,6111
Harper Collins Non-fiction,Books,Harper Collins,1767.2,6112
Decathlon Gym Equipment,Sports,Decathlon,4770.32,6113
Dove Men's Haircare,Beauty,Dove,56.77,6114
Nike Sportswear,Sports,Nike,4694.12,6115
Classmate Children's Book,Books,Classmate,246.58,6116
Cosco Sportswear,Sports,Cosco,3738.58,6117
Puma Gym Equipment,Sports,Puma,2139.61,6118
Dove Women's Haircare,Beauty,Dove,499.97,6119
Parker Academic,Books,Parker,1968.15,6120
Reynolds Children's Book,Books,Reynolds,983.06,6121
Dove Men's Skincare,Beauty,Dove,584.6,6122
Nivia Yoga Accessories,Sports,Nivia,11421.77,6123
Puma Yoga Accessories,Sports,Puma,3536.01,6124
Parker Children's Book,Books,Parker,851.23,6125
Reynolds Self-help,Books,Reynolds,245.68,6126
Classmate Self-help,Books,Classmate,867.48,6127
Dove Men's Perfume,Beauty,Dove,2608.29,6128
Biotique Women's Makeup,Beauty,Biotique,3138.8,6129
Parker Fiction,Books,Parker,907.29,6130
Decathlon Yoga Accessories,Sports,Decathlon,1361.14,6131
Reebok Gym Equipment,Sports,Reebok,43891.07,6132
Nike Sportswear,Sports,Nike,3244.46,6133
Harper Collins Self-help,Books,Harper Collins,804.02,6134
Cosco Sportswear,Sports,Cosco,3172.92,6135
Garnier Men's Perfume,Beauty,Garnier,14198.14,6136
Decathlon Sportswear,Sports,Decathlon,2439.33,6137
Amul Snacks,Grocery,Amul,1428.71,6138
Reynolds Children's Book,Books,Reynolds,3772.41,6139
Pigeon Home Decor,Home,Pigeon,3464.94,6140
Nestle Snacks,Grocery,Nestle,238.47,6141
Patanjali Snacks,Grocery,Patanjali,3383.02,6142
Maybelline Men's Skincare,Beauty,Maybelline,325.45,6143
Cosco Gym Equipment,Sports,Cosco,6345.9,6144
Penguin Fiction,Books,Penguin,2163.71,6145
Harper Collins Fiction,Books,Harper Collins,382.09,6146
ITC Organic Product,Grocery,ITC,13482.39,6147
Nestle Organic Product,Grocery,Nestle,4112.29,6148
Pigeon Home Decor,Home,Pigeon,8103.67,6149
Patanjali Staples,Grocery,Patanjali,84.86,6150
Parle Snacks,Grocery,Parle,422.31,6151
Biotique Men's Grooming Kit,Beauty,Biotique,1722.01,6152
Fabfurnish Storage Solution,Home,Fabfurnish,9127.59,6153
Maybelline Men's Haircare,Beauty,Maybelline,678.91,6154
Biba Women's Footwear,Fashion,Biba,2255.82,6155
Reynolds Self-help,Books,Reynolds,4072.93,6156
Puma Sportswear,Sports,Puma,4375.73,6157
Reynolds Self-help,Books,Reynolds,798.95,6158
Cosco Yoga Accessories,Sports,Cosco,1561.28,6159
Parker Children's Book,Books,Parker,234.87,6160
Garnier Men's Grooming Kit,Beauty,Garnier,8806.19,6161
Nivia Yoga Accessories,Sports,Nivia,2021.4,6162
L'Oreal Men's Perfume,Beauty,L'Oreal,491.94,6163
Puma Gym Equipment,Sports,Puma,2712.31,6164
Parker Academic,Books,Parker,62.76,6165
Britannia Staples,Grocery,Britannia,3193.97,6166
Tata Beverages,Grocery,Tata,328.38,6167
Parker Academic,Books,Parker,805.61,6168
Amul Beverages,Grocery,Amul,118.52,6169
Britannia Beverages,Grocery,Britannia,550.54,6170
Tata Organic Product,Grocery,Tata,433.93,6171
Penguin Fiction,Books,Penguin,952.68,6172
Nestle Beverages,Grocery,Nestle,3151.17,6173
Britannia Staples,Grocery,Britannia,4636.05,6174
Home Centre Storage Solution,Home,Home Centre,156.16,6175
Penguin Children's Book,Books,Penguin,3237.17,6176
Maybelline Men's Haircare,Beauty,Maybelline,11454.45,6177
ITC Beverages,Grocery,ITC,2465.61,6178
Dove Men's Perfume,Beauty,Dove,3872.9,6179
Nike Yoga Accessories,Sports,Nike,5748.38,6180
Penguin Self-help,Books,Penguin,811.02,6181
Mamaearth Men's Haircare,Beauty,Mamaearth,629.17,6182
Maybelline Men's Grooming Kit,Beauty,Maybelline,348.75,6183
Classmate Non-fiction,Books,Classmate,2841.42,6184
Britannia Beverages,Grocery,Britannia,6614.63,6185
Parker Academic,Books,Parker,280.21,6186
ITC Beverages,Grocery,ITC,1568.41,6187
Harper Collins Non-fiction,Books,Harper Collins,498.46,6188
Penguin Children's Book,Books,Penguin,160.65,6189
Reynolds Fiction,Books,Reynolds,732.84,6190
Britannia Staples,Grocery,Britannia,629.23,6191
Fabfurnish Kitchen Appliance,Home,Fabfurnish,3927.24,6192
ITC Beverages,Grocery,ITC,619.99,6193
Parle Beverages,Grocery,Parle,81.9,6194
LG Kitchen Appliance,Home,LG,1979.08,6195
Parle Snacks,Grocery,Parle,3849.22,6196
Nike Outdoor Gear,Sports,Nike,3585.02,6197
Cosco Gym Equipment,Sports,Cosco,3698.12,6198
OnePlus Smart Watch,Electronics,OnePlus,12809.98,6199
Britannia Organic Product,Grocery,Britannia,529.64,6200
L'Oreal Men's Haircare,Beauty,L'Oreal,697.61,6201
Mamaearth Men's Perfume,Beauty,Mamaearth,79921.56,6202
Reynolds Children's Book,Books,Reynolds,253.89,6203
Nike Outdoor Gear,Sports,Nike,1319.2,6204
Decathlon Sportswear,Sports,Decathlon,480.47,6205
Reynolds Fiction,Books,Reynolds,596.11,6206
Classmate Self-help,Books,Classmate,1086.84,6207
Parle Staples,Grocery,Parle,5611.27,6208
Biotique Men's Perfume,Beauty,Biotique,3317.8,6209
Fabindia Women's T-shirt,Fashion,Fabindia,2845.14,6210
Reynolds Fiction,Books,Reynolds,263.32,6211
Harper Collins Non-fiction,Books,Harper Collins,484.54,6212
Adidas Saree,Fashion,Adidas,4958.72,6213
Harper Collins Self-help,Books,Harper Collins,2170.47,6214
Nivia Yoga Accessories,Sports,Nivia,70441.75,6215
Nykaa Men's Skincare,Beauty,Nykaa,4754.73,6216
ITC Staples,Grocery,ITC,699.23,6217
Biba Women's Footwear,Fashion,Biba,1095.0,6218
Amul Organic Product,Grocery,Amul,24.01,6219
Reynolds Non-fiction,Books,Reynolds,1994.88,6220
Britannia Snacks,Grocery,Britannia,65.84,6221
Harper Collins Non-fiction,Books,Harper Collins,1874.01,6222
Parle Organic Product,Grocery,Parle,2382.8,6223
Puma Yoga Accessories,Sports,Puma,4504.38,6224
Harper Collins Children's Book,Books,Harper Collins,640.1,6225
Reynolds Non-fiction,Books,Reynolds,406.75,6226
Dell Camera,Electronics,Dell,11715.93,6227
Tata Staples,Grocery,Tata,586.46,6228
Lakme Men's Haircare,Beauty,Lakme,4166.82,6229
Harper Collins Fiction,Books,Harper Collins,2794.41,6230
Maybelline Men's Skincare,Beauty,Maybelline,42613.2,6231
Biotique Men's Haircare,Beauty,Biotique,4609.73,6232
Nykaa Men's Perfume,Beauty,Nykaa,1842.3,6233
Harper Collins Fiction,Books,Harper Collins,3633.87,6234
Penguin Self-help,Books,Penguin,3402.34,6235
Lenovo Tablet,Electronics,Lenovo,4156.57,6236
Harper Collins Non-fiction,Books,Harper Collins,247.43,6237
Van Heusen Men's Jeans,Fashion,Van Heusen,3048.15,6238
Tata Staples,Grocery,Tata,77.1,6239
Penguin Fiction,Books,Penguin,81.28,6240
Harper Collins Self-help,Books,Harper Collins,789.24,6241
Patanjali Staples,Grocery,Patanjali,65.83,6242
Mamaearth Men's Perfume,Beauty,Mamaearth,2299.65,6243
Harper Collins Children's Book,Books,Harper Collins,3165.06,6244
Fabfurnish Storage Solution,Home,Fabfurnish,2507.15,6245
Patanjali Staples,Grocery,Patanjali,9409.32,6246
Harper Collins Academic,Books,Harper Collins,576.71,6247
Reynolds Non-fiction,Books,Reynolds,744.35,6248
Garnier Women's Perfume,Beauty,Garnier,122.33,6249
Harper Collins Fiction,Books,Harper Collins,11.72,6250
Reebok Sportswear,Sports,Reebok,4835.88,6251
Reebok Yoga Accessories,Sports,Reebok,1593.63,6252
Reynolds Fiction,Books,Reynolds,271.42,6253
Harper Collins Academic,Books,Harper Collins,3840.18,6254
Biotique Men's Grooming Kit,Beauty,Biotique,1501.62,6255
Reebok Yoga Accessories,Sports,Reebok,2688.55,6256
Reynolds Children's Book,Books,Reynolds,4544.86,6257
Godrej Bedding,Home,Godrej,1207.42,6258
Puma Gym Equipment,Sports,Puma,4151.78,6259
Patanjali Organic Product,Grocery,Patanjali,133.36,6260
Harper Collins Academic,Books,Harper Collins,311.99,6261
Tata Staples,Grocery,Tata,283.09,6262
Nike Yoga Accessories,Sports,Nike,3504.0,6263
Nestle Snacks,Grocery,Nestle,367.75,6264
Reynolds Non-fiction,Books,Reynolds,135.07,6265
Britannia Beverages,Grocery,Britannia,413.14,6266
Penguin Self-help,Books,Penguin,79.71,6267
Nivia Outdoor Gear,Sports,Nivia,3404.87,6268
Organic India Beverages,Grocery,Organic India,289.04,6269
Harper Collins Fiction,Books,Harper Collins,1775.02,6270
Dove Men's Haircare,Beauty,Dove,1886.96,6271
Dove Men's Skincare,Beauty,Dove,3240.02,6272
Reynolds Non-fiction,Books,Reynolds,634.51,6273
Nivia Sportswear,Sports,Nivia,1017.85,6274
Garnier Men's Skincare,Beauty,Garnier,655.99,6275
Nestle Beverages,Grocery,Nestle,3.66,6276
Decathlon Sportswear,Sports,Decathlon,5271.52,6277
ITC Snacks,Grocery,ITC,339.23,6278
Parle Staples,Grocery,Parle,940.84,6279
Organic India Organic Product,Grocery,Organic India,365.93,6280
Adidas Gym Equipment,Sports,Adidas,3667.27,6281
Britannia Beverages,Grocery,Britannia,309.09,6282
Reynolds Academic,Books,Reynolds,871.35,6283
Tata Staples,Grocery,Tata,36.29,6284
Organic India Staples,Grocery,Organic India,4687.74,6285
Nykaa Men's Skincare,Beauty,Nykaa,513.38,6286
Mamaearth Women's Skincare,Beauty,Mamaearth,11447.09,6287
Penguin Non-fiction,Books,Penguin,5.93,6288
Garnier Men's Skincare,Beauty,Garnier,2312.35,6289
Puma Yoga Accessories,Sports,Puma,1134.87,6290
Penguin Fiction,Books,Penguin,380.55,6291
Decathlon Yoga Accessories,Sports,Decathlon,2926.94,6292
Parle Snacks,Grocery,Parle,219.33,6293
Sugar Cosmetics Men's Grooming Kit,Beauty,Sugar Cosmetics,12.7,6294
Parle Beverages,Grocery,Parle,4541.16,6295
Cosco Outdoor Gear,Sports,Cosco,2575.27,6296
Nivia Sportswear,Sports,Nivia,1235.0,6297
Britannia Beverages,Grocery,Britannia,181.42,6298
Garnier Men's Grooming Kit,Beauty,Garnier,4092.5,6299
Godrej Home Decor,Home,Godrej,3868.02,6300
Pigeon Furniture,Home,Pigeon,9481.51,6301
Reebok Gym Equipment,Sports,Reebok,3049.06,6302
Patanjali Organic Product,Grocery,Patanjali,266.55,6303
Fabindia Women's Footwear,Fashion,Fabindia,4147.9,6304
Nivea Men's Perfume,Beauty,Nivea,946.03,6305
ITC Beverages,Grocery,ITC,4367.36,6306
Reynolds Non-fiction,Books,Reynolds,603.67,6307
Sugar Cosmetics Men's Perfume,Beauty,Sugar Cosmetics,5831.52,6308
Parker Self-help,Books,Parker,3918.58,6309
Decathlon Yoga Accessories,Sports,Decathlon,761.85,6310
Britannia Snacks,Grocery,Britannia,933.3,6311
Sugar Cosmetics Men's Haircare,Beauty,Sugar Cosmetics,3105.73,6312
Nestle Staples,Grocery,Nestle,3146.29,6313
Reynolds Children's Book,Books,Reynolds,593.19,6314
Sugar Cosmetics Women's Skincare,Beauty,Sugar Cosmetics,4931.19,6315
Organic India Snacks,Grocery,Organic India,531.79,6316
HP Smartphone,Electronics,HP,10484.17,6317
Mamaearth Women's Skincare,Beauty,Mamaearth,3589.07,6318
Parle Organic Product,Grocery,Parle,15.48,6319
Organic India Staples,Grocery,Organic India,621.67,6320
Britannia Organic Product,Grocery,Britannia,11244.11,6321
Sugar Cosmetics Men's Grooming Kit,Beauty,Sugar Cosmetics,1734.45,6322
ITC Beverages,Grocery,ITC,226.02,6323
Penguin Academic,Books,Penguin,679.6,6324
Penguin Self-help,Books,Penguin,913.24,6325
Nestle Organic Product,Grocery,Nestle,138.72,6326
Nykaa Men's Grooming Kit,Beauty,Nykaa,2879.57,6327
Lakme Women's Skincare,Beauty,Lakme,1759.8,6328
ITC Beverages,Grocery,ITC,640.82,6329
Biotique Men's Haircare,Beauty,Biotique,22.98,6330
Reynolds Self-help,Books,Reynolds,874.19,6331
Patanjali Snacks,Grocery,Patanjali,3992.74,6332
Lakme Men's Haircare,Beauty,Lakme,2832.05,6333
L'Oreal Men's Perfume,Beauty,L'Oreal,6127.77,6334
Nike Men's Footwear,Fashion,Nike,2350.54,6335
Patanjali Snacks,Grocery,Patanjali,3212.67,6336
Harper Collins Children's Book,Books,Harper Collins,798.1,6337
Britannia Staples,Grocery,Britannia,429.64,6338
Boat Laptop,Electronics,Boat,6724.7,6339
Nivia Sportswear,Sports,Nivia,3045.52,6340
Organic India Beverages,Grocery,Organic India,115.51,6341
Tata Staples,Grocery,Tata,346.62,6342
IKEA Furniture,Home,IKEA,1568.11,6343
Nike Sportswear,Sports,Nike,3486.77,6344
Nike Sportswear,Sports,Nike,4104.02,6345
Tata Organic Product,Grocery,Tata,654.82,6346
Boat Laptop,Electronics,Boat,13307.75,6347
Adidas Gym Equipment,Sports,Adidas,4259.72,6348
Garnier Men's Perfume,Beauty,Garnier,51.01,6349
Parker Academic,Books,Parker,458.13,6350
Nivia Yoga Accessories,Sports,Nivia,98976.22,6351
Parle Snacks,Grocery,Parle,586.04,6352
Organic India Snacks,Grocery,Organic India,644.25,6353
Britannia Snacks,Grocery,Britannia,2466.29,6354
Harper Collins Children's Book,Books,Harper Collins,693.8,6355
Parker Children's Book,Books,Parker,734.97,6356
Tata Snacks,Grocery,Tata,11801.73,6357
Patanjali Snacks,Grocery,Patanjali,551.63,6358
Reebok Sportswear,Sports,Reebok,2193.37,6359
Nestle Organic Product,Grocery,Nestle,3568.76,6360
Garnier Women's Skincare,Beauty,Garnier,3345.96,6361
Lakme Men's Grooming Kit,Beauty,Lakme,7014.07,6362
Amul Beverages,Grocery,Amul,4176.79,6363
Whirlpool Bedding,Home,Whirlpool,2514.65,6364
Mamaearth Men's Haircare,Beauty,Mamaearth,3673.14,6365
ITC Organic Product,Grocery,ITC,616.8,6366
Britannia Snacks,Grocery,Britannia,638.69,6367
Organic India Organic Product,Grocery,Organic India,173.54,6368
Tata Snacks,Grocery,Tata,1520.94,6369
Cosco Sportswear,Sports,Cosco,4616.33,6370
Tata Snacks,Grocery,Tata,921.87,6371
Boat Smartphone,Electronics,Boat,6133.95,6372
ITC Beverages,Grocery,ITC,448.48,6373
Mamaearth Men's Skincare,Beauty,Mamaearth,1646.15,6374
Harper Collins Self-help,Books,Harper Collins,501.22,6375
Tata Organic Product,Grocery,Tata,3255.85,6376
Organic India Organic Product,Grocery,Organic India,4030.24,6377
Patanjali Organic Product,Grocery,Patanjali,1333.94,6378
Biotique Men's Perfume,Beauty,Biotique,12244.28,6379
Organic India Staples,Grocery,Organic India,4479.09,6380
Reynolds Fiction,Books,Reynolds,3595.74,6381
Garnier Men's Grooming Kit,Beauty,Garnier,547.05,6382
Harper Collins Children's Book,Books,Harper Collins,616.21,6383
Amul Organic Product,Grocery,Amul,551.32,6384
Harper Collins Academic,Books,Harper Collins,1893.85,6385
ITC Organic Product,Grocery,ITC,312.46,6386
Lakme Men's Perfume,Beauty,Lakme,4896.52,6387
Amul Organic Product,Grocery,Amul,142.27,6388
Tata Beverages,Grocery,Tata,65.94,6389
Garnier Women's Haircare,Beauty,Garnier,485.75,6390
Fabindia Women's Jeans,Fashion,Fabindia,3479.96,6391
Reynolds Self-help,Books,Reynolds,11.85,6392
Biotique Men's Perfume,Beauty,Biotique,3109.35,6393
Nivea Men's Haircare,Beauty,Nivea,975.04,6394
Parker Non-fiction,Books,Parker,109.55,6395
Penguin Academic,Books,Penguin,595.56,6396
Nike Women's Jeans,Fashion,Nike,2864.01,6397
Nestle Staples,Grocery,Nestle,1351.81,6398
Patanjali Staples,Grocery,Patanjali,479.01,6399
Reynolds Fiction,Books,Reynolds,1519.71,6400
Maybelline Men's Grooming Kit,Beauty,Maybelline,909.82,6401
Parker Academic,Books,Parker,308.67,6402
Classmate Academic,Books,Classmate,515.3,6403
Classmate Non-fiction,Books,Classmate,444.6,6404
Parle Snacks,Grocery,Parle,788.08,6405
Classmate Academic,Books,Classmate,899.26,6406
Amul Snacks,Grocery,Amul,423.16,6407
Nike Sportswear,Sports,Nike,1754.09,6408
Harper Collins Academic,Books,Harper Collins,1135.6,6409
Classmate Academic,Books,Classmate,435.54,6410
Nivia Yoga Accessories,Sports,Nivia,23202.54,6411
Patanjali Staples,Grocery,Patanjali,542.54,6412
ITC Beverages,Grocery,ITC,2717.21,6413
Parle Beverages,Grocery,Parle,1511.31,6414
Organic India Snacks,Grocery,Organic India,4924.44,6415
Parle Staples,Grocery,Parle,368.76,6416
Amul Organic Product,Grocery,Amul,259.52,6417
Amul Snacks,Grocery,Amul,517.83,6418
Reebok Outdoor Gear,Sports,Reebok,4285.73,6419
Home Centre Bedding,Home,Home Centre,1203.65,6420
Britannia Snacks,Grocery,Britannia,602.59,6421
Godrej Kitchen Appliance,Home,Godrej,4713.28,6422
Maybelline Men's Haircare,Beauty,Maybelline,571.89,6423
Nivea Men's Perfume,Beauty,Nivea,64197.2,6424
Patanjali Organic Product,Grocery,Patanjali,631.34,6425
Puma Sportswear,Sports,Puma,41130.8,6426
Britannia Staples,Grocery,Britannia,597.22,6427
Reynolds Fiction,Books,Reynolds,1555.08,6428
Organic India Organic Product,Grocery,Organic India,282.55,6429
ITC Staples,Grocery,ITC,4259.5,6430
Classmate Academic,Books,Classmate,350.83,6431
Parle Snacks,Grocery,Parle,2213.99,6432
Amul Staples,Grocery,Amul,497.16,6433
W Women's Kurta,Fashion,W,4542.38,6434
Classmate Non-fiction,Books,Classmate,2597.19,6435
ITC Staples,Grocery,ITC,525.33,6436
Lakme Men's Perfume,Beauty,Lakme,764.12,6437
Nivia Outdoor Gear,Sports,Nivia,1356.26,6438
Dove Men's Skincare,Beauty,Dove,1430.75,6439
Parle Staples,Grocery,Parle,592.57,6440
Parle Snacks,Grocery,Parle,986.29,6441
Reebok Outdoor Gear,Sports,Reebok,4083.94,6442
Nivea Men's Skincare,Beauty,Nivea,754.94,6443
Adidas Sportswear,Sports,Adidas,24163.7,6444
Biotique Men's Perfume,Beauty,Biotique,1007.26,6445
Lakme Men's Grooming Kit,Beauty,Lakme,200.44,6446
Britannia Beverages,Grocery,Britannia,389.66,6447
Decathlon Sportswear,Sports,Decathlon,3630.4,6448
Amul Organic Product,Grocery,Amul,3561.63,6449
Patanjali Organic Product,Grocery,Patanjali,131.62,6450
Reynolds Academic,Books,Reynolds,378.6,6451
Classmate Self-help,Books,Classmate,23.17,6452
Patanjali Staples,Grocery,Patanjali,2689.22,6453
L'Oreal Men's Skincare,Beauty,L'Oreal,11079.32,6454
Parle Snacks,Grocery,Parle,1324.35,6455
L'Oreal Men's Grooming Kit,Beauty,L'Oreal,62109.41,6456
Patanjali Staples,Grocery,Patanjali,912.83,6457
Patanjali Beverages,Grocery,Patanjali,249.88,6458
Classmate Academic,Books,Classmate,923.16,6459
Dove Women's Makeup,Beauty,Dove,2985.4,6460
Patanjali Organic Product,Grocery,Patanjali,2661.11,6461
Nivea Men's Skincare,Beauty,Nivea,4276.99,6462
Garnier Men's Grooming Kit,Beauty,Garnier,4395.29,6463
Britannia Staples,Grocery,Britannia,4156.61,6464
Reynolds Non-fiction,Books,Reynolds,486.48,6465
Reynolds Academic,Books,Reynolds,745.19,6466
Britannia Staples,Grocery,Britannia,1793.72,6467
Parker Non-fiction,Books,Parker,935.55,6468
Parker Non-fiction,Books,Parker,730.52,6469
Patanjali Organic Product,Grocery,Patanjali,638.62,6470
Parle Staples,Grocery,Parle,234.94,6471
Parle Snacks,Grocery,Parle,461.29,6472
Dove Men's Skincare,Beauty,Dove,27061.58,6473
Parle Snacks,Grocery,Parle,288.83,6474
ITC Beverages,Grocery,ITC,2880.81,6475
Puma Sportswear,Sports,Puma,3310.38,6476
Puma Outdoor Gear,Sports,Puma,10070.56,6477
Nestle Organic Product,Grocery,Nestle,765.78,6478
Britannia Beverages,Grocery,Britannia,4885.84,6479
Nestle Snacks,Grocery,Nestle,943.22,6480
Maybelline Men's Grooming Kit,Beauty,Maybelline,657.49,6481
Britannia Organic Product,Grocery,Britannia,3314.44,6482
Penguin Non-fiction,Books,Penguin,634.5,6483
Adidas Outdoor Gear,Sports,Adidas,4127.42,6484
Organic India Organic Product,Grocery,Organic India,2979.47,6485
Reynolds Fiction,Books,Reynolds,642.4,6486
Penguin Fiction,Books,Penguin,148.97,6487
Harper Collins Children's Book,Books,Harper Collins,983.4,6488
Amul Staples,Grocery,Amul,859.55,6489
Britannia Staples,Grocery,Britannia,955.27,6490
Cosco Sportswear,Sports,Cosco,1735.68,6491
Mamaearth Men's Haircare,Beauty,Mamaearth,5117.16,6492
Decathlon Outdoor Gear,Sports,Decathlon,4753.96,6493
Nivia Yoga Accessories,Sports,Nivia,8776.14,6494
Amul Staples,Grocery,Amul,6821.61,6495
Organic India Beverages,Grocery,Organic India,267.34,6496
Parker Self-help,Books,Parker,743.08,6497
Harper Collins Academic,Books,Harper Collins,1315.76,6498
Sugar Cosmetics Men's Skincare,Beauty,Sugar Cosmetics,3637.25,6499
Lakme Men's Grooming Kit,Beauty,Lakme,2515.6,6500
L'Oreal Men's Skincare,Beauty,L'Oreal,37.83,6501
Organic India Staples,Grocery,Organic India,4421.0,6502
Amul Beverages,Grocery,Amul,217.51,6503
Penguin Children's Book,Books,Penguin,486.65,6504
Classmate Non-fiction,Books,Classmate,167.17,6505
Mamaearth Men's Haircare,Beauty,Mamaearth,3770.81,6506
Reebok Yoga Accessories,Sports,Reebok,2830.0,6507
Decathlon Yoga Accessories,Sports,Decathlon,1094.41,6508
Reynolds Self-help,Books,Reynolds,131.45,6509
Reynolds Self-help,Books,Reynolds,26.0,6510
Nestle Organic Product,Grocery,Nestle,2981.2,6511
Classmate Children's Book,Books,Classmate,565.82,6512
Decathlon Sportswear,Sports,Decathlon,1458.3,6513
Classmate Non-fiction,Books,Classmate,731.37,6514
Britannia Beverages,Grocery,Britannia,14077.47,6515
W Men's Footwear,Fashion,W,2325.7,6516
Tata Beverages,Grocery,Tata,10.1,6517
Lakme Men's Grooming Kit,Beauty,Lakme,27009.45,6518
Parker Non-fiction,Books,Parker,2537.52,6519
Cosco Gym Equipment,Sports,Cosco,10632.7,6520
Nivia Outdoor Gear,Sports,Nivia,4632.79,6521
L'Oreal Men's Perfume,Beauty,L'Oreal,619.03,6522
Biotique Men's Perfume,Beauty,Biotique,14301.92,6523
Nike Sportswear,Sports,Nike,3948.49,6524
Parker Academic,Books,Parker,45.43,6525
Lakme Men's Grooming Kit,Beauty,Lakme,743.4,6526
Nivea Men's Haircare,Beauty,Nivea,5690.59,6527
Puma Gym Equipment,Sports,Puma,3951.42,6528
Sugar Cosmetics Men's Perfume,Beauty,Sugar Cosmetics,4272.55,6529
